mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__metric,param_model__n_neighbors,param_model__weights,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split5_test_accuracy,split6_test_accuracy,split7_test_accuracy,split8_test_accuracy,split9_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,split5_train_accuracy,split6_train_accuracy,split7_train_accuracy,split8_train_accuracy,split9_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_precision_macro,split1_test_precision_macro,split2_test_precision_macro,split3_test_precision_macro,split4_test_precision_macro,split5_test_precision_macro,split6_test_precision_macro,split7_test_precision_macro,split8_test_precision_macro,split9_test_precision_macro,mean_test_precision_macro,std_test_precision_macro,rank_test_precision_macro,split0_train_precision_macro,split1_train_precision_macro,split2_train_precision_macro,split3_train_precision_macro,split4_train_precision_macro,split5_train_precision_macro,split6_train_precision_macro,split7_train_precision_macro,split8_train_precision_macro,split9_train_precision_macro,mean_train_precision_macro,std_train_precision_macro
0.06464145183563233,0.02150804948574875,0.18792898654937745,0.034858378766787906,euclidean,5,uniform,"{'model__metric': 'euclidean', 'model__n_neighbors': 5, 'model__weights': 'uniform'}",0.6957210776545166,0.7202852614896988,0.7123613312202852,0.7202852614896988,0.7076069730586371,0.7099841521394612,0.7266244057052298,0.7083993660855784,0.7297939778129953,0.7187004754358162,0.7149762282091917,0.009620643418977136,20,0.80815284381053,0.8082408874801902,0.8056876210600458,0.8073604507835886,0.8078887128015496,0.8078006691318894,0.8064800140869871,0.8094734988554323,0.805775664729706,0.8032223983095615,0.8070082761049481,0.0016825327255631274,0.6924730803682683,0.7176210936138185,0.7089945671556107,0.7128442400582468,0.7044889454034313,0.7052860137059482,0.7220111803009402,0.7037496013508091,0.7283625229204931,0.7157613399874034,0.711159258486497,0.009834838003112138,20,0.8064753646199653,0.8063710946058036,0.8037629681828266,0.80564301813536,0.8058362252790342,0.8061310255228104,0.804652740569861,0.8078460425650565,0.8040333705242464,0.8012966396206299,0.8052048489625593,0.00174439043025797
0.05893850326538086,0.008830461171301117,0.18407764434814453,0.04190428045844939,euclidean,5,distance,"{'model__metric': 'euclidean', 'model__n_neighbors': 5, 'model__weights': 'distance'}",0.705229793977813,0.7274167987321711,0.7179080824088748,0.7242472266244057,0.713946117274168,0.7202852614896988,0.7416798732171157,0.7179080824088748,0.7361331220285261,0.7329635499207607,0.723771790808241,0.010453583254542287,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7009186428686973,0.7233519255926364,0.7135513110428928,0.7166844850835945,0.7114326273382094,0.7176636493269081,0.7378055435026621,0.7109736731834435,0.7326792332578957,0.728417020537152,0.7193478111734092,0.010642546103593411,11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0602996826171875,0.013362815447979168,0.14600346088409424,0.031730599334914,euclidean,8,uniform,"{'model__metric': 'euclidean', 'model__n_neighbors': 8, 'model__weights': 'uniform'}",0.6973058637083994,0.7044374009508716,0.716323296354992,0.7147385103011094,0.6973058637083994,0.7076069730586371,0.7282091917591125,0.7194928684627575,0.7060221870047544,0.716323296354992,0.7107765451664025,0.009449099959279745,21,0.7805951752069026,0.7799788695192815,0.7823560486001057,0.7820919175911252,0.7814756119035041,0.7812995245641838,0.7799788695192815,0.779626694840641,0.7786582144743793,0.7783060397957386,0.7804366966015144,0.0013057799360072133,0.694122557191151,0.699948865025508,0.7129350676183261,0.709842314078618,0.6936497842193832,0.7034510415289608,0.7220753406740082,0.7144441119980051,0.7059068944615541,0.7163325933350546,0.707270857013057,0.009054907095239586,21,0.7785166823196042,0.7780900576745247,0.7798416617946412,0.7803586296345728,0.7791697400465755,0.7792208943611261,0.777914393705651,0.7778002929889908,0.7764958536616983,0.7762283030840333,0.7783636509271419,0.001273379569079474
0.07232561111450195,0.028291088256680825,0.10692346096038818,0.02780876288086463,euclidean,8,distance,"{'model__metric': 'euclidean', 'model__n_neighbors': 8, 'model__weights': 'distance'}",0.705229793977813,0.7282091917591125,0.7210776545166403,0.7305863708399366,0.7123613312202852,0.7218700475435816,0.7448494453248812,0.7234548335974643,0.7321711568938193,0.7266244057052298,0.7246434231378764,0.010326982015493605,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.700904219701915,0.7239044808355146,0.7174999467399019,0.7263639311104588,0.707717481250877,0.7177024662691516,0.7400529073091082,0.7173676826529454,0.7302240278350925,0.7227870579857447,0.7204524201690709,0.01049801120591272,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.06595606803894043,0.022452213306414483,0.13812777996063233,0.019160945309945793,euclidean,10,uniform,"{'model__metric': 'euclidean', 'model__n_neighbors': 10, 'model__weights': 'uniform'}",0.7012678288431062,0.7012678288431062,0.716323296354992,0.716323296354992,0.6917591125198098,0.7083993660855784,0.7202852614896988,0.7123613312202852,0.7179080824088748,0.7131537242472267,0.7099049128367672,0.008669011490221947,22,0.7696777601690439,0.7695016728297236,0.768621236133122,0.7711745025532665,0.7687092798027821,0.7667723190702589,0.7671244937488995,0.7682690614544814,0.7664201443916182,0.7653636203556964,0.7681634090508892,0.0016601777322066771,0.6986253194754424,0.6986581966278802,0.7119550231458491,0.71087250754814,0.6874491136967452,0.7052344013849934,0.7156294203237118,0.7078950676228898,0.7179216221443386,0.7110968349498388,0.7065337506919829,0.008796499667802103,22,0.7675206222414549,0.7674686252029735,0.7662851027318859,0.7690426490607809,0.7660974022866618,0.7646171535099046,0.7650314523637144,0.766109156972396,0.7639157371317434,0.7631697928380117,0.7659257694339526,0.0017023226123803773
0.07239212989807128,0.027420365951171602,0.1119312047958374,0.0339115184862137,euclidean,10,distance,"{'model__metric': 'euclidean', 'model__n_neighbors': 10, 'model__weights': 'distance'}",0.7115689381933439,0.7147385103011094,0.7202852614896988,0.731378763866878,0.716323296354992,0.7210776545166403,0.7369255150554676,0.7107765451664025,0.7377179080824089,0.7234548335974643,0.7224247226624405,0.00938943943114237,13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7083766833846089,0.7113184189863923,0.7163169288194979,0.7272529378617251,0.7127999049093702,0.7184253550008621,0.7324696422268858,0.7054218383444827,0.7347263004410791,0.7194312631222254,0.718653927309713,0.009476525624585223,14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.06363866329193116,0.019050922934695798,0.13315584659576415,0.01714338600549691,euclidean,12,uniform,"{'model__metric': 'euclidean', 'model__n_neighbors': 12, 'model__weights': 'uniform'}",0.7076069730586371,0.705229793977813,0.716323296354992,0.722662440570523,0.7020602218700476,0.713946117274168,0.7250396196513471,0.7234548335974643,0.7210776545166403,0.7123613312202852,0.7149762282091918,0.007715564716471855,19,0.7640429653107942,0.7625462229265716,0.7628983976052122,0.7621060045782708,0.7626342665962317,0.7596407818277866,0.7614896988906498,0.7614016552209896,0.7596407818277866,0.7591125198098256,0.7615513294594118,0.00154166954510658,0.704973540503488,0.7021450018289997,0.7125629365402555,0.7171001658786016,0.6983304548251297,0.7088519278948053,0.7190785986052718,0.7180731436823986,0.7196190455347418,0.7108927637062736,0.7111627578999966,0.007133324967667737,19,0.7620233691093178,0.7603417692920952,0.7602629090111253,0.7596770085086332,0.7600262493930021,0.7574420277619625,0.7590805724649226,0.7590759954770776,0.7566191387457285,0.7565698575670811,0.7591118897330945,0.0016714071100108216
0.06403825283050538,0.01006256616189577,0.10378711223602295,0.012468407667530825,euclidean,12,distance,"{'model__metric': 'euclidean', 'model__n_neighbors': 12, 'model__weights': 'distance'}",0.7107765451664025,0.713946117274168,0.7210776545166403,0.731378763866878,0.7076069730586371,0.7187004754358162,0.7385103011093502,0.7258320126782885,0.7290015847860539,0.7297939778129953,0.7226624405705229,0.009435800726848936,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7091293763397842,0.7114065160095239,0.717996260840754,0.7277161995968313,0.7026020945654408,0.7153882638890522,0.7342005071841354,0.7213365716674245,0.7261645706520552,0.7273387825849412,0.7193279143329943,0.009329050616134791,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.05105314254760742,0.0072233167942348,0.12336118221282959,0.004967768496323332,euclidean,15,uniform,"{'model__metric': 'euclidean', 'model__n_neighbors': 15, 'model__weights': 'uniform'}",0.6925515055467512,0.7099841521394612,0.7171156893819335,0.7210776545166403,0.6980982567353408,0.7036450079239303,0.7155309033280507,0.7147385103011094,0.7068145800316957,0.7147385103011094,0.7094294770206023,0.008615247407246387,23,0.7531255502729354,0.7526853319246346,0.7525092445853143,0.7533016376122557,0.7533896812819159,0.750572283852791,0.7519809825673535,0.7510125022010917,0.750572283852791,0.7506603275224512,0.7519809825673534,0.001116454832480891,0.6914172286725266,0.7081057360826181,0.7123580600317565,0.7161118214869614,0.6942300612388352,0.6989153372565926,0.7093406258451088,0.7102067224164547,0.7049762173935924,0.7123739719332194,0.7058035782357666,0.007865336854084018,23,0.7507973882438695,0.7506988494107014,0.7502379145718596,0.751075985064832,0.7507938059824478,0.7484685460979866,0.7495935839179483,0.7486258244224773,0.7477137362948996,0.7484779606653059,0.7496483594672327,0.0011693875353228037
0.05682790279388428,0.009278866009872704,0.10260791778564453,0.005857567175139543,euclidean,15,distance,"{'model__metric': 'euclidean', 'model__n_neighbors': 15, 'model__weights': 'distance'}",0.7107765451664025,0.7194928684627575,0.722662440570523,0.7337559429477021,0.7083993660855784,0.7155309033280507,0.7297939778129953,0.7305863708399366,0.722662440570523,0.7297939778129953,0.7223454833597464,0.008319749444314871,14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7101421966746069,0.7175248637845062,0.7187739890011396,0.729538853178644,0.7043313744034165,0.7124455407063314,0.7242557799953914,0.7282712404336593,0.720137341844687,0.7278522581138603,0.7193273438136243,0.008012791838210367,13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
