mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__metric,param_model__n_neighbors,param_model__weights,param_pca__n_components,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split5_test_accuracy,split6_test_accuracy,split7_test_accuracy,split8_test_accuracy,split9_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,split5_train_accuracy,split6_train_accuracy,split7_train_accuracy,split8_train_accuracy,split9_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_precision_macro,split1_test_precision_macro,split2_test_precision_macro,split3_test_precision_macro,split4_test_precision_macro,split5_test_precision_macro,split6_test_precision_macro,split7_test_precision_macro,split8_test_precision_macro,split9_test_precision_macro,mean_test_precision_macro,std_test_precision_macro,rank_test_precision_macro,split0_train_precision_macro,split1_train_precision_macro,split2_train_precision_macro,split3_train_precision_macro,split4_train_precision_macro,split5_train_precision_macro,split6_train_precision_macro,split7_train_precision_macro,split8_train_precision_macro,split9_train_precision_macro,mean_train_precision_macro,std_train_precision_macro
0.07591843605041504,0.018662818883972677,0.04411721229553223,0.00580858420753674,euclidean,8,uniform,1,"{'model__metric': 'euclidean', 'model__n_neighbors': 8, 'model__weights': 'uniform', 'pca__n_components': 1}",0.42709984152139463,0.4500792393026941,0.44532488114104596,0.42393026941362916,0.4231378763866878,0.45166402535657685,0.4437400950871632,0.44770206022187004,0.42709984152139463,0.436608557844691,0.43763866877971475,0.010818704240886441,105,0.5646240535305511,0.5599577390385632,0.5585490403240007,0.5547631625286142,0.5579327346363796,0.5589012150026413,0.5583729529846804,0.5625990491283677,0.5567001232611375,0.5555555555555556,0.5587955625990491,0.0028623808101730618,0.43729918009658075,0.4415134695287755,0.44577642114833455,0.4287287790868449,0.425205168473489,0.45612488323137557,0.4410000010142436,0.45535040269761573,0.4288624846648635,0.4477361548346295,0.44075969447767527,0.01031332743067806,105,0.568538355465612,0.5644273027208555,0.5634400612432463,0.5608914770616041,0.5622464688679558,0.5633891571698139,0.5626029007110535,0.5686220198143535,0.560069045509139,0.5595236383274831,0.5633750426891116,0.0029850152231958344
0.07651112079620362,0.011988312198977114,0.04972372055053711,0.006856597112451912,euclidean,8,uniform,3,"{'model__metric': 'euclidean', 'model__n_neighbors': 8, 'model__weights': 'uniform', 'pca__n_components': 3}",0.5443740095087163,0.5625990491283677,0.5784469096671949,0.5427892234548336,0.5475435816164818,0.561014263074485,0.5713153724247226,0.563391442155309,0.5586370839936609,0.5736925515055468,0.560380348652932,0.011709199025081383,85,0.6547807712625462,0.6579503433703117,0.654076421905265,0.65698186300405,0.6550449022715267,0.6516111991547807,0.6480894523683747,0.6556612079591477,0.6527557668603627,0.6553090332805072,0.6542260961436873,0.002689889008640762,0.5583987106341556,0.5648241560426317,0.581396045614442,0.5483700191295654,0.5563385978235053,0.5625023508373623,0.5723742974543204,0.5629387476846697,0.5681073375247371,0.5749333204847945,0.5650183583230185,0.009149889141687668,82,0.6588799796612592,0.663340901701832,0.6586291080110592,0.662772633302024,0.6597832198722168,0.6577371834987847,0.6538768254529218,0.6604493044973562,0.6580832167009673,0.6605741711387069,0.6594126543837129,0.0025573299592131795
0.08290526866912842,0.012946882206883193,0.057265186309814455,0.006260753930819041,euclidean,8,uniform,5,"{'model__metric': 'euclidean', 'model__n_neighbors': 8, 'model__weights': 'uniform', 'pca__n_components': 5}",0.6212361331220285,0.6236133122028527,0.615689381933439,0.5974643423137876,0.6053882725832013,0.6164817749603804,0.6410459587955626,0.6275752773375595,0.6299524564183835,0.6085578446909667,0.6187004754358162,0.012166781437508226,59,0.704085226272231,0.7031167459059694,0.706990667371016,0.706990667371016,0.7056700123261137,0.7033808769149498,0.7010917415037858,0.700563479485825,0.7056700123261137,0.7067265363620355,0.7044285965839057,0.0022472532263788044,0.6247046340099903,0.6256944452309637,0.613217425977501,0.5998979342602162,0.6054901130808397,0.6196488393744403,0.6369236184821184,0.6253226802384232,0.6387007322656366,0.6112799369551877,0.6200880359875317,0.012065388299179408,57,0.7068028851241104,0.7055306723614534,0.7091791023135163,0.7091600818986182,0.7077735667763054,0.7054817439088185,0.7038880971427164,0.703433519783729,0.7084954784138201,0.7080609814710594,0.7067806129194147,0.001995000671280486
0.09555962085723876,0.02309564960136937,0.07243294715881347,0.010231887183220881,euclidean,8,uniform,7,"{'model__metric': 'euclidean', 'model__n_neighbors': 8, 'model__weights': 'uniform', 'pca__n_components': 7}",0.6426307448494454,0.6473851030110935,0.6521394611727417,0.6362916006339144,0.6418383518225039,0.6489698890649762,0.6893819334389857,0.6545166402535658,0.6640253565768621,0.6450079239302694,0.6522187004754358,0.01437030479046272,37,0.7322592005634795,0.7288254974467335,0.7298820214826554,0.7318189822151787,0.7315548512061982,0.7336678992780419,0.7253037506603275,0.7299700651523156,0.7270646240535306,0.7316428948758584,0.730198978693432,0.002421825144842995,0.6450814356305965,0.6437979656548019,0.6503791358276467,0.6341674993223135,0.6414688679440517,0.6464780508301756,0.6871009862891267,0.6500708168964794,0.6649553411190231,0.6453522073979554,0.6508852306912171,0.014186506744863662,34,0.732481080901252,0.7286339399777221,0.7299513154536106,0.7317084384780682,0.7316028637627537,0.733371331424299,0.7247481214328272,0.7301155356376778,0.7272696896426295,0.7313027760361075,0.7301185092746949,0.002479617208152823
0.0772078275680542,0.005565006775438356,0.0811302661895752,0.008257181601080419,euclidean,8,uniform,9,"{'model__metric': 'euclidean', 'model__n_neighbors': 8, 'model__weights': 'uniform', 'pca__n_components': 9}",0.6576862123613312,0.6378763866877971,0.6671949286846276,0.6719492868462758,0.6402535657686212,0.6679873217115689,0.6957210776545166,0.6703645007923931,0.6917591125198098,0.6727416798732171,0.6673534072900159,0.017767282343957077,19,0.747666842754006,0.7481070611023067,0.7472266244057052,0.7445853143159007,0.7455537946821623,0.7459940130304631,0.7457298820214826,0.7400070434935728,0.7419440042260962,0.7448494453248812,0.7451664025356577,0.0024028664375159168,0.6587305571600427,0.634483194411413,0.6644647557259892,0.6698281148012729,0.6371763842515693,0.663238033254779,0.6893621036752334,0.6663205182579223,0.6924012460699487,0.672663508251525,0.6648668415859695,0.017821539869430338,17,0.746933806321881,0.7469702493114498,0.7461975219078242,0.7437055079835593,0.7451061792920386,0.7452966720014748,0.7444996381144594,0.7388761784056872,0.740822653543375,0.7436978143213019,0.7442106221203051,0.0024798555479124537
0.07587988376617431,0.01781616165767238,0.019665026664733888,0.0024660814646885604,euclidean,8,distance,1,"{'model__metric': 'euclidean', 'model__n_neighbors': 8, 'model__weights': 'distance', 'pca__n_components': 1}",0.3977812995245642,0.4120443740095087,0.42630744849445323,0.40729001584786056,0.38748019017432644,0.43423137876386686,0.401743264659271,0.41283676703645006,0.3969889064976228,0.37717908082408874,0.4053882725832013,0.016220654937463053,117,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.4054042793726735,0.4086779214410345,0.4205582096666844,0.41032939048393813,0.3863514431286731,0.4342949363826428,0.4002682290882701,0.412619100852693,0.39734151159438724,0.3814877728520353,0.4057332794863032,0.014753485844969862,117,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.06599457263946533,0.007270508024891893,0.022354316711425782,0.0029928460208063787,euclidean,8,distance,3,"{'model__metric': 'euclidean', 'model__n_neighbors': 8, 'model__weights': 'distance', 'pca__n_components': 3}",0.5372424722662441,0.5499207606973059,0.5602218700475435,0.5475435816164818,0.5459587955625991,0.56973058637084,0.5776545166402536,0.5554675118858954,0.5562599049128367,0.5689381933438986,0.5568938193343899,0.011815959065837517,91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5435310729558942,0.5470954701047547,0.5568396334721041,0.5477231246571839,0.5456014537894371,0.564604681261846,0.5738478756603698,0.5520586989168613,0.5566240116776556,0.5635971321353566,0.5551523154631463,0.009333527646808578,92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.07213416099548339,0.008344668171863424,0.03007054328918457,0.0015471601569313038,euclidean,8,distance,5,"{'model__metric': 'euclidean', 'model__n_neighbors': 8, 'model__weights': 'distance', 'pca__n_components': 5}",0.6228209191759112,0.6315372424722663,0.6251980982567353,0.5974643423137876,0.6236133122028527,0.618066561014263,0.6410459587955626,0.6339144215530903,0.6283676703645008,0.6038034865293186,0.6225832012678288,0.01262891535287161,58,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6235128172708444,0.6281090098591094,0.620000422772763,0.5932779178921244,0.6215841077114088,0.6158179787882123,0.634650704557963,0.6282464096657613,0.6285775691017463,0.5981811585635027,0.6191958096183436,0.012798359368045905,59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.08620200157165528,0.013179973514774306,0.03850624561309814,0.00388081619665663,euclidean,8,distance,7,"{'model__metric': 'euclidean', 'model__n_neighbors': 8, 'model__weights': 'distance', 'pca__n_components': 7}",0.652931854199683,0.6497622820919176,0.6648177496038035,0.6481774960380349,0.6394611727416799,0.652931854199683,0.6774960380348652,0.6751188589540412,0.679080824088748,0.6632329635499208,0.6603011093502377,0.013030228126167987,26,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6526917011329966,0.644493993056953,0.6595910150458714,0.642149635327847,0.6357858399608115,0.6474232156572229,0.6710907820010903,0.6687407685801061,0.6755227914552403,0.6605138522852784,0.6558003594503418,0.012733456302647292,25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.08817222118377685,0.009996784143020973,0.056120109558105466,0.007235902728044679,euclidean,8,distance,9,"{'model__metric': 'euclidean', 'model__n_neighbors': 8, 'model__weights': 'distance', 'pca__n_components': 9}",0.6774960380348652,0.6656101426307448,0.6743264659270999,0.6830427892234548,0.6545166402535658,0.6806656101426307,0.6996830427892234,0.7020602218700476,0.7036450079239303,0.6846275752773375,0.68256735340729,0.015143623795123398,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6765840985975679,0.6579421651820387,0.6690768394612464,0.6758681344170936,0.6479193135164508,0.6749827886026912,0.6921806668311118,0.6978271072021263,0.6981423293746783,0.6805923048000512,0.6771115747985056,0.01549576199602686,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.07902891635894775,0.016018038577410892,0.04557404518127441,0.007045115800182392,euclidean,10,uniform,1,"{'model__metric': 'euclidean', 'model__n_neighbors': 10, 'model__weights': 'uniform', 'pca__n_components': 1}",0.4318541996830428,0.4643423137876387,0.44136291600633915,0.43740095087163233,0.42709984152139463,0.45245641838351824,0.43423137876386686,0.4595879556259905,0.4405705229793978,0.4461172741679873,0.4435023771790808,0.011494069882824868,103,0.5520338087691495,0.5536185948230322,0.5472794506075013,0.5430533544638141,0.5440218348300757,0.5478077126254622,0.5468392322592006,0.5464870575805599,0.5398837823560486,0.5445500968480367,0.546557492516288,0.003863863425661718,0.4387082960873983,0.45531103584673577,0.4403898153721858,0.44123336622476844,0.4258531345238196,0.4578243540022951,0.43074593390549865,0.4645849804241418,0.44264613060814256,0.4491172884237636,0.44464143354187496,0.011490725687548137,103,0.5548119031676098,0.5560170809499752,0.5512189531597732,0.5472394620246609,0.5457911613977088,0.5514977224232137,0.5486955014499882,0.5498868943661882,0.541223738999678,0.5467912196075072,0.5493173637546303,0.004156888289076678
0.0634453535079956,0.010523127094935383,0.04675123691558838,0.007885553407343864,euclidean,10,uniform,3,"{'model__metric': 'euclidean', 'model__n_neighbors': 10, 'model__weights': 'uniform', 'pca__n_components': 3}",0.5435816164817749,0.5689381933438986,0.5760697305863708,0.5625990491283677,0.5507131537242472,0.5705229793977813,0.5752773375594294,0.5641838351822503,0.561014263074485,0.5768621236133122,0.5649762282091917,0.010488362667368809,80,0.6452720549392499,0.6441274872336679,0.6403416094382813,0.6443916182426483,0.645976404296531,0.6387568233843987,0.6404296531079415,0.643599225215707,0.640165522098961,0.6455361859482304,0.6428596583905617,0.0025206335238445628,0.5561865058360587,0.5711442930412617,0.5740719918673962,0.5649703845067721,0.5568651238841532,0.5722126717263892,0.5760099373193299,0.5650963676224058,0.5680537899005877,0.5799104469749753,0.5684521512679329,0.007413719425530525,79,0.6487527808301288,0.6486266864240317,0.6440054666348998,0.6481853752687202,0.6496432285178267,0.6432567526915263,0.6444504566974212,0.6470292811293372,0.6442068789930346,0.6491223633981252,0.6467279270585051,0.0023485313348433827
0.07329277992248535,0.008069784162708626,0.0576096773147583,0.003662829108357463,euclidean,10,uniform,5,"{'model__metric': 'euclidean', 'model__n_neighbors': 10, 'model__weights': 'uniform', 'pca__n_components': 5}",0.6164817749603804,0.6204437400950872,0.6220285261489699,0.6006339144215531,0.6133122028526149,0.6117274167987322,0.6347068145800316,0.6236133122028527,0.626782884310618,0.6101426307448494,0.617987321711569,0.009148279590282322,61,0.6940482479309737,0.691318894171509,0.6899101954569467,0.694136291600634,0.6905265011445677,0.6870927980278217,0.6866525796795211,0.6876210600457827,0.6911428068321888,0.6905265011445677,0.6902975876034513,0.002480645040535745,0.6198810660005188,0.6208363961393913,0.6181378992609492,0.6026628843416745,0.6174871625467991,0.6110933025971017,0.6307232372175885,0.620659733277107,0.6289435515777637,0.6091141948775546,0.6179539427836448,0.008139089286199908,60,0.6956400056040283,0.6924486466791768,0.6905327795722894,0.6949607207252592,0.6913164645378814,0.6880639347708007,0.6874733359004903,0.6886124211429652,0.692746759957708,0.6908343760677698,0.6912629444958369,0.0026225857023007095
0.08770389556884765,0.016303164966581078,0.07094709873199463,0.012208444399010804,euclidean,10,uniform,7,"{'model__metric': 'euclidean', 'model__n_neighbors': 10, 'model__weights': 'uniform', 'pca__n_components': 7}",0.6434231378763867,0.6410459587955626,0.6458003169572107,0.633122028526149,0.6323296354992076,0.6394611727416799,0.6719492868462758,0.6537242472266244,0.6497622820919176,0.6497622820919176,0.6460380348652932,0.01089965339987383,45,0.716323296354992,0.7170276457122733,0.7150026413100898,0.7191406937841169,0.7173798203909139,0.7174678640605741,0.7111287198450431,0.7149145976404296,0.7135058989258672,0.716323296354992,0.7158214474379292,0.002167752440056292,0.6452963192435279,0.637434292538685,0.641861747869401,0.6304987282620654,0.6297097115331799,0.6344465502751211,0.6663272145247631,0.6494305521115233,0.6481601484193956,0.6490692552042407,0.6432234519981903,0.010450337242174186,44,0.7151786553822481,0.7159086130487083,0.7135936303441496,0.7182955721253911,0.7163836125303943,0.7160702695197523,0.7095961686264827,0.7135067988954739,0.7125408598927905,0.7150396144079609,0.7146113794773352,0.0022962088418396432
0.08486335277557373,0.013175001958571656,0.08097550868988038,0.005766595637024105,euclidean,10,uniform,9,"{'model__metric': 'euclidean', 'model__n_neighbors': 10, 'model__weights': 'uniform', 'pca__n_components': 9}",0.6576862123613312,0.6497622820919176,0.6584786053882726,0.659270998415214,0.6513470681458003,0.6727416798732171,0.6893819334389857,0.6806656101426307,0.6854199683042789,0.6695721077654516,0.66743264659271,0.013512798891663519,18,0.7319070258848389,0.7353407290015848,0.7320831132241592,0.7330515935904208,0.7341961612960028,0.7323472442331397,0.729617890473675,0.7292657157950343,0.7290015847860539,0.7311146328578975,0.7317925691142807,0.0019929983263425465,0.6562143287129322,0.6450936491711167,0.6542345512101477,0.6561579337053706,0.6481892807906877,0.6663623102905262,0.6835244523708975,0.6769936998809527,0.6847577428358648,0.6661993925469589,0.6637727341515456,0.013474914913470196,19,0.7299162969137312,0.7338279318961779,0.7299148741229023,0.7313690757782213,0.732742369559772,0.7304139072534117,0.7276651831233726,0.7270040514841968,0.727065349500555,0.7294149512483129,0.7299333990880654,0.002181072439522533
0.07265849113464355,0.014045842613272125,0.02128891944885254,0.004135155615593042,euclidean,10,distance,1,"{'model__metric': 'euclidean', 'model__n_neighbors': 10, 'model__weights': 'distance', 'pca__n_components': 1}",0.4009508716323296,0.41283676703645006,0.42393026941362916,0.4080824088748019,0.38510301109350237,0.43740095087163233,0.40729001584786056,0.4152139461172742,0.40570522979397783,0.3803486529318542,0.4076862123613312,0.015927888272779814,115,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.40740299256981843,0.4083963738215477,0.4182031274435581,0.41155365266390126,0.3839931119612804,0.43748826238871913,0.4052042225443789,0.41529269764728205,0.40464059266786806,0.3853300549388936,0.4077505088647248,0.01465852468006175,115,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
