x_pos,y_pos,x_vel,y_vel,angle,ang_vel,leg_1,leg_2,main_booster,lat_booster
-0.0015444755554199,1.403043270111084,-0.1568808853626251,-0.3500790596008301,0.0021753192413598,0.0429412052035331,0.0,0.0,0.0113298892974853,0.5260825157165527
-0.0030332566238939,1.3950296640396118,-0.1504186987876892,-0.3561571836471557,0.0037005548365414,0.0305079873651266,0.0,0.0,-0.4228488206863403,0.6658484935760498
-0.0044773099943995,1.3864301443099976,-0.144705131649971,-0.3822081983089447,0.0039897942915558,0.0057857506908476,0.0,0.0,0.1945425271987915,0.9664254188537598
-0.0059664724394679,1.3777878284454346,-0.1476020663976669,-0.3840970396995544,0.0026957471854984,-0.0258833356201648,0.0,0.0,0.2258495092391967,0.7206761837005615
-0.00730981817469,1.369293212890625,-0.1321050822734832,-0.3775416612625122,0.0004849948745686,-0.0442193709313869,0.0,0.0,-0.2857605218887329,0.6093597412109375
-0.0086110113188624,1.3602163791656494,-0.1267356276512146,-0.4034110605716705,-0.0028607677668333,-0.0669214501976966,0.0,0.0,0.3500375747680664,0.815996527671814
-0.0098831178620457,1.351266622543335,-0.1225131750106811,-0.3977899253368377,-0.0075145736336708,-0.0930845215916633,0.0,0.0,0.387130856513977,0.5589675903320312
-0.010985660366714,1.3425500392913818,-0.1050852537155151,-0.3874357938766479,-0.0126277664676308,-0.1022732257843017,0.0,0.0,-0.6796420812606812,-0.463212788105011
-0.0121022220700979,1.3332525491714478,-0.106796883046627,-0.4132699966430664,-0.0174304712563753,-0.0960626751184463,0.0,0.0,-0.7998594641685486,0.2240389585494995
-0.0132318492978811,1.3233741521835327,-0.1084104403853416,-0.43909752368927,-0.0219360012561082,-0.0901186764240264,0.0,0.0,0.0450689792633056,-0.3061599731445312
-0.0143110277131199,1.3134769201278689,-0.1039092540740966,-0.4399403035640716,-0.0259001944214105,-0.0792911723256111,0.0,0.0,-0.8533757328987122,0.4122542142868042
-0.0154016492888331,1.3029985427856443,-0.1053270921111106,-0.4657746851444244,-0.0295972824096679,-0.0739483088254928,0.0,0.0,0.1735103130340576,0.747759222984314
-0.0163238532841205,1.2926808595657349,-0.0873674675822258,-0.458675354719162,-0.0344086922705173,-0.0962365940213203,0.0,0.0,-0.6278839111328125,-0.7556316256523132
-0.0173089019954204,0.0,-0.0952168479561805,-0.4846726953983307,-0.0376596003770828,-0.0650239884853363,0.0,0.0,0.2813687324523926,-0.5530445575714111
-0.018202781677246,1.2712528705596924,-0.0876932963728904,-0.4678058326244354,-0.0393394082784652,-0.0335990414023399,0.0,0.0,-0.774817168712616,0.4294142723083496
-0.0191049575805664,1.2601468563079834,-0.088723674416542,-0.4936420619487762,-0.0408241339027881,-0.0296971313655376,0.0,0.0,-0.9187553524971008,-0.4673718214035034
-0.0200147628784179,1.2484596967697144,-0.0896566361188888,-0.5194677710533142,-0.0421331524848938,-0.0261827316135168,0.0,0.0,-0.3390983343124389,-0.1868336200714111
-0.0209314338862895,1.2361912727355957,-0.0904946774244308,-0.5452953577041626,-0.0432879328727722,-0.0230977367609739,0.0,0.0,-0.7910292148590088,-0.3878833055496216
-0.0218541137874126,1.223341703414917,-0.0912388786673545,-0.571124255657196,-0.044310338795185,-0.0204499494284391,0.0,0.0,-0.2025995254516601,-0.1817783117294311
-0.0227822307497262,1.2099107503890991,-0.0918905660510063,-0.5969532132148743,-0.0452229082584381,-0.018252732232213,0.0,0.0,-0.5684274435043335,-0.5177926421165466
-0.0237472541630268,1.1959046125411987,-0.0964824706315994,-0.6224921345710754,-0.0452369600534439,-0.0002813695464283,0.0,0.0,-0.4785443544387817,-0.4324315786361694
-0.0247163772583007,1.1813173294067385,-0.0969568639993667,-0.6483210325241089,-0.0451883561909198,0.0009721252135932,0.0,0.0,0.3335423469543457,-0.4374963641166687
-0.0255643837153911,1.1668003797531128,-0.0853826701641082,-0.6451823711395264,-0.0446133241057395,0.0115017006173729,0.0,0.0,-0.4644243717193603,-0.4549838900566101
-0.0264152530580759,1.1517021656036377,-0.0856875404715538,-0.6710163950920105,-0.0440238043665885,0.0117915403097867,0.0,0.0,-0.1727617979049682,-0.4516347050666809
-0.0272684097290039,1.1360228061676023,-0.0859095603227615,-0.6968448162078857,-0.043443314731121,0.0116108879446983,0.0,0.0,-0.0385442972183227,-0.4127804040908813
