x_pos,y_pos,x_vel,y_vel,angle,ang_vel,leg_1,leg_2,main_booster,lat_booster
-0.0015116691356524,1.4029268026351929,-0.1533219367265701,-0.3552570641040802,0.0019336076220497,0.0381546542048454,0.0,0.0,-0.235501493220203,0.9183483724921804
-0.0029335976578295,1.3942546844482422,-0.1422800868749618,-0.3854221999645233,0.0020130504854023,0.0015897362027317,0.0,0.0,-0.5606256204705662,-0.6765806364228988
-0.0043863295577466,1.384879469871521,-0.1465676724910736,-0.416677325963974,0.003298447234556,0.0257103685289621,0.0,0.0,0.1151689659599766,-0.9029316401763324
-0.0059956549666821,1.3753087520599363,-0.1641699075698852,-0.4253752529621124,0.0064963670447468,0.0639644414186477,0.0,0.0,0.5000876345218006,-0.6367880171339357
-0.007522297091782,1.365931510925293,-0.1576186418533325,-0.4167989492416382,0.0114031173288822,0.0981438234448432,0.0,0.0,0.5585992129757211,-0.5055992990757889
-0.0089479442685842,1.356626272201538,-0.1491013467311859,-0.4136254489421844,0.0178561508655548,0.1290729343891143,0.0,0.0,0.4445252910807753,0.7128523143651088
-0.0103416442871093,1.3473820686340332,-0.144576609134674,-0.4109236001968384,0.0230077747255563,0.1030419468879699,0.0,0.0,0.6483862222265613,0.5017355565471946
-0.0115460399538278,1.3384168148040771,-0.1252653747797012,-0.398535817861557,0.0277802608907222,0.0954581946134567,0.0,0.0,0.0437369395555706,-0.6138028202209711
-0.0128174778074026,1.3295514583587646,-0.1333350837230682,-0.3941500782966614,0.0339018255472183,0.1224428191781044,0.0,0.0,0.8232427918860847,0.7024687289891125
-0.0140583990141749,0.0,-0.129017099738121,-0.3714021742343902,0.0387710146605968,0.0973927825689315,0.0,0.0,-0.5577053285163962,-0.974976006829672
-0.0153630254790186,1.312143087387085,-0.1371937096118927,-0.402600347995758,0.0454378351569175,0.1333484947681427,0.0,0.0,-0.9262807275154928,-0.9192240915236658
-0.01673049852252,0.0,-0.1452579647302627,-0.4339341819286346,0.0538500733673572,0.1682604849338531,0.0,0.0,-0.1588409454751453,-0.8281832085901344
-0.0181500427424907,1.2919321060180664,-0.151877149939537,-0.4649896025657654,0.0636828914284706,0.1966746747493744,0.0,0.0,-0.1849447239925259,-0.7038943131268712
