mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__criterion,param_model__max_depth,param_model__max_features,param_model__n_estimators,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split5_test_accuracy,split6_test_accuracy,split7_test_accuracy,split8_test_accuracy,split9_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,split5_train_accuracy,split6_train_accuracy,split7_train_accuracy,split8_train_accuracy,split9_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_precision_macro,split1_test_precision_macro,split2_test_precision_macro,split3_test_precision_macro,split4_test_precision_macro,split5_test_precision_macro,split6_test_precision_macro,split7_test_precision_macro,split8_test_precision_macro,split9_test_precision_macro,mean_test_precision_macro,std_test_precision_macro,rank_test_precision_macro,split0_train_precision_macro,split1_train_precision_macro,split2_train_precision_macro,split3_train_precision_macro,split4_train_precision_macro,split5_train_precision_macro,split6_train_precision_macro,split7_train_precision_macro,split8_train_precision_macro,split9_train_precision_macro,mean_train_precision_macro,std_train_precision_macro
3.2852914810180662,0.04088778217319967,0.04965295791625977,0.00418730996947666,gini,6,log2,200,"{'model__criterion': 'gini', 'model__max_depth': 6, 'model__max_features': 'log2', 'model__n_estimators': 200}",0.6711568938193344,0.6703645007923931,0.6806656101426307,0.6870047543581617,0.6814580031695721,0.6656101426307448,0.6798732171156894,0.6973058637083994,0.6671949286846276,0.6759112519809826,0.6776545166402536,0.009246245417315268,19,0.7074308857193168,0.7021482655397077,0.7053178376474731,0.7010036978341257,0.7035569642542702,0.7070787110406762,0.7037330515935905,0.7048776192991724,0.7064624053530552,0.7079591477372776,0.7049568586018664,0.002213891293252499,0.6706436826302378,0.6691050184160322,0.6760328457525351,0.6840710689382584,0.6841536978589564,0.6622898808681726,0.6759574773926829,0.6947591435677553,0.6700388113788838,0.6792128814723271,0.6766264508275841,0.008886312740097694,19,0.7076738202517701,0.7024372062374573,0.7063233413303464,0.7016526455734761,0.70493499192815,0.7060001419405947,0.7044139527280212,0.7042881351894942,0.7064633807733978,0.7078468607348863,0.7052034476687593,0.0019585745632525603
8.218712258338929,0.13878524575882825,0.10044698715209961,0.013164357888719674,gini,6,log2,500,"{'model__criterion': 'gini', 'model__max_depth': 6, 'model__max_features': 'log2', 'model__n_estimators': 500}",0.6703645007923931,0.6814580031695721,0.6838351822503962,0.6885895404120443,0.6838351822503962,0.6679873217115689,0.6854199683042789,0.6949286846275753,0.6624405705229794,0.6735340729001584,0.6792393026941361,0.009690548809008192,14,0.7054939249867934,0.70346892058461,0.7056700123261137,0.7032928332452897,0.7033808769149498,0.7064624053530552,0.7035569642542702,0.7090156717731995,0.7047015319598521,0.7073428420496566,0.705238598344779,0.0018419653142328807,0.6693822258484315,0.6807901752096269,0.6791811589529207,0.6849689941860182,0.6853127828036781,0.6647957231142303,0.6802368602855042,0.6936136776482792,0.6646684520467065,0.6802444910505618,0.6783194541145958,0.008890335882909339,15,0.7061419816715331,0.7029373474366342,0.7060709726725726,0.703238918581809,0.7037080229295061,0.7059496733353271,0.7036912097024783,0.7087721236618199,0.704440303826053,0.70825713917125,0.7053207692988983,0.0019548214004480886
4.466587400436401,0.06054088650062257,0.05315189361572266,0.0036810573787500475,gini,7,auto,200,"{'model__criterion': 'gini', 'model__max_depth': 7, 'model__max_features': 'auto', 'model__n_estimators': 200}",0.696513470681458,0.7012678288431062,0.7155309033280507,0.7076069730586371,0.6957210776545166,0.6814580031695721,0.7091917591125199,0.7099841521394612,0.679080824088748,0.6996830427892234,0.6996038034865293,0.011380981909729197,1,0.7387744321183307,0.7350765979926044,0.7400950871632329,0.7356048600105652,0.7373657334037683,0.7429124845923578,0.7388624757879908,0.7411516111991547,0.7348124669836239,0.7407113928508541,0.7385367142102484,0.002628969822979369,0.6976015956620935,0.7009446756018258,0.7120056743300861,0.7049756595760843,0.6961601937724674,0.6793566584819776,0.7067266851752386,0.7080249311219002,0.6811982587628815,0.7048520251901211,0.6991846357674676,0.010471280089974035,1,0.7397313962591276,0.7352029063058596,0.7404288190941023,0.7363857802929884,0.7382822128877142,0.742136519511834,0.7386244919534569,0.7406579502773697,0.7343799345938412,0.7412880768453769,0.7387118088021671,0.0025064131031121957
10.896970534324646,0.04149985057611696,0.10028514862060547,0.002233131467610813,gini,7,auto,500,"{'model__criterion': 'gini', 'model__max_depth': 7, 'model__max_features': 'auto', 'model__n_estimators': 500}",0.687797147385103,0.7004754358161648,0.7076069730586371,0.705229793977813,0.6909667194928685,0.679080824088748,0.7099841521394612,0.7202852614896988,0.6798732171156894,0.6949286846275753,0.6976228209191759,0.012802482046669223,4,0.7415037858777954,0.7362211656981863,0.7385983447790104,0.7400950871632329,0.7377179080824089,0.7423842225743968,0.7371896460644479,0.7420320478957563,0.7385983447790104,0.7392146504666315,0.7393555203380877,0.0019965540106438883,0.6888776733707941,0.7004817579021692,0.7043010575889085,0.7017919140119641,0.6922349534064723,0.6768427768730438,0.7082913116515213,0.7181441915637456,0.6814226644675182,0.7000084577058681,0.6972396758542005,0.011870477385550374,4,0.7422574460466781,0.7365434431473384,0.7392917671987471,0.740268328056939,0.7382476513708903,0.7414683093320688,0.7374772154331918,0.7420399506122352,0.7384216495905414,0.7394141505635708,0.73954299113522,0.0018470457117259105
4.386640906333923,0.055091259696402835,0.05114073753356933,0.003088181636257489,gini,7,sqrt,200,"{'model__criterion': 'gini', 'model__max_depth': 7, 'model__max_features': 'sqrt', 'model__n_estimators': 200}",0.687797147385103,0.7083993660855784,0.7076069730586371,0.7036450079239303,0.6933438985736925,0.6814580031695721,0.7068145800316957,0.7099841521394612,0.6806656101426307,0.7004754358161648,0.6980190174326466,0.010768676627703373,3,0.73833421377003,0.7382461701003697,0.7392146504666315,0.7363092093678465,0.7370135587251276,0.7406233491811939,0.7363092093678465,0.7400950871632329,0.7412396548688149,0.7412396548688149,0.738862475787991,0.0018210359762561503,0.6886988838088427,0.7084187458837896,0.7035420909090858,0.7002627462746848,0.6943901853971051,0.679271991589675,0.7048301013106709,0.7086448364167496,0.6827844327690143,0.7043471307172249,0.6975191145076842,0.010119855499034625,3,0.738709838457707,0.7385490522104214,0.7390808042180027,0.7367714595132103,0.7382518907173425,0.7400828821969865,0.7368902930201734,0.739772841626557,0.7412896299765687,0.7411573749680141,0.7390556066904984,0.001480090195434399
10.84016044139862,0.06572365164543122,0.10045645236968995,0.004245565395450866,gini,7,sqrt,500,"{'model__criterion': 'gini', 'model__max_depth': 7, 'model__max_features': 'sqrt', 'model__n_estimators': 500}",0.6814580031695721,0.7036450079239303,0.7147385103011094,0.7028526148969889,0.6980982567353408,0.6806656101426307,0.7036450079239303,0.7179080824088748,0.6862123613312203,0.6973058637083994,0.6986529318541997,0.012137071344957069,2,0.7388624757879908,0.7356048600105652,0.7409755238598345,0.73842225743969,0.7401831308328931,0.7411516111991547,0.73842225743969,0.73833421377003,0.7394787814756119,0.7399189998239126,0.7391354111639372,0.0015322887155542915,0.6808530974647679,0.7022697672790107,0.7120451167503797,0.7001055728973445,0.6989545683331546,0.6780781892428641,0.7019128557129747,0.7162033916857359,0.6880633113617302,0.702738901391044,0.6981224772119006,0.011745018241713267,2,0.7396614744109721,0.7357958751761392,0.7415062102898611,0.7389712940760385,0.7405321151458717,0.7403824791359083,0.7386956730525912,0.7378211101689643,0.7398120452137101,0.7403964695294079,0.7393574746199464,0.0015510823115815965
3.675947904586792,0.04320548151356524,0.05100202560424805,0.0022023979343070983,gini,7,log2,200,"{'model__criterion': 'gini', 'model__max_depth': 7, 'model__max_features': 'log2', 'model__n_estimators': 200}",0.6830427892234548,0.7068145800316957,0.7036450079239303,0.6973058637083994,0.696513470681458,0.6806656101426307,0.7083993660855784,0.7179080824088748,0.6822503961965135,0.6917591125198098,0.6968304278922346,0.011892232858798481,6,0.7385103011093502,0.7397429124845923,0.7382461701003697,0.7351646416622645,0.7379820390913894,0.7378939954217292,0.7380700827610495,0.7400950871632329,0.7344602923049832,0.7415918295474555,0.7381757351646416,0.002023012870345754,0.6834627057860911,0.7060392058340013,0.6990395282424606,0.6939329401240698,0.6978237331409106,0.6777114331892404,0.7059749970900752,0.7164567785445058,0.6837492544079232,0.6959052851041113,0.6960095861463389,0.011301980896767892,5,0.7393294280149858,0.739362347338551,0.7385993005266992,0.7350392054640223,0.7378287104570155,0.7369919596092667,0.7384307006825217,0.739776118947845,0.7342604314377416,0.7414561191020878,0.7381074321580737,0.002072393236066249
9.10797975063324,0.10734363662529807,0.10047166347503662,0.003487561754353113,gini,7,log2,500,"{'model__criterion': 'gini', 'model__max_depth': 7, 'model__max_features': 'log2', 'model__n_estimators': 500}",0.6846275752773375,0.6949286846275753,0.7091917591125199,0.7036450079239303,0.694136291600634,0.6798732171156894,0.7068145800316957,0.713946117274168,0.6901743264659271,0.6901743264659271,0.6967511885895403,0.010619544803313686,7,0.7381581264307097,0.7368374713858074,0.7414157422081352,0.7402711745025533,0.7380700827610495,0.7400070434935728,0.7382461701003697,0.7392146504666315,0.7396548688149323,0.7378939954217292,0.738976932558549,0.0013029570744656786,0.6840223999381772,0.6945287015197664,0.7054375940226781,0.7007869669731825,0.6943774475993497,0.6765505040520648,0.7044301040647701,0.7115051666798821,0.6925273756521511,0.6952239747872268,0.6959390235289249,0.009811357842446747,6,0.7387369076448387,0.7364574286994036,0.7418315678618609,0.7406466340374377,0.738759789506531,0.7389924970498478,0.738451236574985,0.7390975767526771,0.7396275947686534,0.7382669122610707,0.7390868145157306,0.001359684218319012
7.6096214056015015,0.12204152425585713,0.04594302177429199,0.0009135545583218869,entropy,5,auto,200,"{'model__criterion': 'entropy', 'model__max_depth': 5, 'model__max_features': 'auto', 'model__n_estimators': 200}",0.6489698890649762,0.6458003169572107,0.6576862123613312,0.6568938193343898,0.6671949286846276,0.6378763866877971,0.6664025356576863,0.6727416798732171,0.6394611727416799,0.6600633914421553,0.655309033280507,0.01133426754100712,29,0.6723895051945765,0.6684275400598697,0.6672829723542877,0.6676351470329284,0.6698362387744321,0.6675471033632682,0.6669307976756471,0.6642014439161824,0.6749427716147209,0.6693960204261313,0.6688589540412044,0.0028639104925999507,0.6505990688642304,0.6456037833787841,0.6549359531650244,0.6581638787300532,0.6698241094803407,0.63577905757035,0.6622192419960137,0.674626271083872,0.6432803776290102,0.6705038162883108,0.656553555818599,0.012238303170370897,30,0.6738691826213817,0.6695820059307963,0.6698743070303445,0.6694637009901169,0.6721807124389948,0.6695267291165365,0.6680643155597179,0.6652109662281636,0.6759624494637906,0.6710207841345206,0.6704755153514363,0.00285379702683994
19.01945333480835,0.18579313210477205,0.09272315502166747,0.007854824037286018,entropy,5,auto,500,"{'model__criterion': 'entropy', 'model__max_depth': 5, 'model__max_features': 'auto', 'model__n_estimators': 500}",0.6537242472266244,0.6489698890649762,0.652931854199683,0.6624405705229794,0.6648177496038035,0.6418383518225039,0.6640253565768621,0.6711568938193344,0.6370839936608558,0.6568938193343898,0.6553882725832012,0.010162730183730645,28,0.6701003697834126,0.6686916710688502,0.6702764571227329,0.669748195104772,0.6698362387744321,0.6698362387744321,0.6685155837295298,0.6689558020778306,0.672653636203557,0.6728297235428773,0.6701443916182426,0.0014159710593769266,0.6575286365485707,0.6493807455460548,0.6493690626459935,0.6624727458230429,0.6698603152634901,0.6391864915087941,0.6608213449212116,0.6715374750916825,0.6397487438669552,0.6662535615829579,0.6566159122798754,0.011121705380199725,29,0.67221844244258,0.6692190955737375,0.6725149122672427,0.6703924960794853,0.6736544394917685,0.6708655056061581,0.6704817884504122,0.6691943155477295,0.6729742183752626,0.6744244212930018,0.6715939635127378,0.0017323305949364393
7.630347967147827,0.0689526035219617,0.046282958984375,0.0022755459794109724,entropy,5,sqrt,200,"{'model__criterion': 'entropy', 'model__max_depth': 5, 'model__max_features': 'sqrt', 'model__n_estimators': 200}",0.6481774960380349,0.6473851030110935,0.6576862123613312,0.6608557844690967,0.659270998415214,0.6378763866877971,0.6624405705229794,0.6727416798732171,0.6347068145800316,0.6513470681458003,0.6532488114104595,0.011054947718919367,34,0.6696601514351118,0.6685155837295298,0.6673710160239479,0.6673710160239479,0.6666666666666666,0.671509068497975,0.6690438457474908,0.6699242824440923,0.6709808064800141,0.6725655925338968,0.6693608029582674,0.001841439191745227,0.6497030897316474,0.6473808836332557,0.654530784784967,0.6631402668996648,0.6617255886665872,0.6328747732354488,0.6617860474396438,0.6739137695449628,0.6396819303400021,0.6596868210217866,0.6544423955297966,0.011595830902577287,34,0.6713417610088205,0.6696804105894184,0.6690229557365631,0.6700279243594834,0.6679312090069429,0.6710512635724006,0.6715932703338782,0.6703449223409318,0.6727750661204935,0.6748570997270515,0.6708625882795984,0.001864194534887521
18.982350015640257,0.21648162431270926,0.09083075523376465,0.004624681326374001,entropy,5,sqrt,500,"{'model__criterion': 'entropy', 'model__max_depth': 5, 'model__max_features': 'sqrt', 'model__n_estimators': 500}",0.6521394611727417,0.6473851030110935,0.6568938193343898,0.6608557844690967,0.6624405705229794,0.6458003169572107,0.6687797147385103,0.6719492868462758,0.6347068145800316,0.6561014263074485,0.6557052297939777,0.010626637503922941,27,0.6723014615249163,0.6701884134530727,0.6702764571227329,0.6687797147385103,0.6694840640957915,0.6705405881317134,0.6679873217115689,0.6658742736397253,0.6701884134530727,0.6708047191406938,0.6696425427011798,0.00167134622499275,0.6548935776373319,0.6480007953066387,0.6541830991857106,0.6611799491676188,0.6669792016140647,0.644386571677569,0.6669754884160854,0.6728726810185416,0.6390342300026021,0.668742953518871,0.6577248547545034,0.010846090176067942,26,0.6739952693902823,0.6706249365222223,0.6720477561268959,0.6707837799088254,0.6719177197163031,0.6712150561756233,0.6693650108408582,0.6662827659684415,0.6719319853195272,0.6734045075540315,0.6711568787523011,0.002060945031808072
6.263514518737793,0.0630909526562802,0.04495859146118164,0.0006889199710720169,entropy,5,log2,200,"{'model__criterion': 'entropy', 'model__max_depth': 5, 'model__max_features': 'log2', 'model__n_estimators': 200}",0.6545166402535658,0.6513470681458003,0.6473851030110935,0.6584786053882726,0.6648177496038035,0.6354992076069731,0.659270998415214,0.6664025356576863,0.6362916006339144,0.6537242472266244,0.6527733755942948,0.010053091300889827,36,0.6700123261137524,0.6741503785877795,0.6648177496038035,0.6624405705229794,0.6678992780419087,0.6709808064800141,0.66860362739919,0.6668427540059869,0.6700123261137524,0.67441450959676,0.6690174326465927,0.003582641779727661,0.6558161864836676,0.6501003458387163,0.644654406886051,0.6601787262410912,0.6684784390510851,0.630698373435344,0.6553228026897641,0.6658794477559126,0.641573072668683,0.6619484601786549,0.6534650261228969,0.011199237741957063,36,0.6713896907110104,0.6733481707790071,0.6672390456578517,0.6643694895412642,0.6711399114823443,0.6712552996843398,0.6703492861859851,0.6670785620404394,0.6713128788240165,0.6751657105827127,0.670264804548897,0.0030282995716924533
15.60189437866211,0.11765892387085848,0.08813040256500244,0.0007564731398326485,entropy,5,log2,500,"{'model__criterion': 'entropy', 'model__max_depth': 5, 'model__max_features': 'log2', 'model__n_estimators': 500}",0.650554675118859,0.6450079239302694,0.6545166402535658,0.6584786053882726,0.6568938193343898,0.6402535657686212,0.6632329635499208,0.6719492868462758,0.6339144215530903,0.6553090332805072,0.6530110935023772,0.010550736214329767,35,0.672037330515936,0.6664905793273463,0.6694840640957915,0.6673710160239479,0.6710688501496742,0.6705405881317134,0.6674590596936081,0.6713329811586547,0.6702764571227329,0.6727416798732171,0.6698802606092622,0.0020189663227492705,0.6522627263576108,0.6448794906205931,0.6503326247769188,0.6601275978863007,0.6577713601052418,0.6358556628767672,0.6606731668790683,0.6719044769255301,0.6388816981285823,0.664115971666181,0.6536804776222794,0.010842580290303456,35,0.6738059373122784,0.6668028434612998,0.6708595678978734,0.6698246851585336,0.6730393027484126,0.6703396146785779,0.669656753207796,0.6715006537178925,0.6712013961000275,0.6738198546642281,0.671085060894692,0.002036175608426866
