mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__metric,param_model__n_neighbors,param_model__weights,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split5_test_accuracy,split6_test_accuracy,split7_test_accuracy,split8_test_accuracy,split9_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,split5_train_accuracy,split6_train_accuracy,split7_train_accuracy,split8_train_accuracy,split9_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_precision_macro,split1_test_precision_macro,split2_test_precision_macro,split3_test_precision_macro,split4_test_precision_macro,split5_test_precision_macro,split6_test_precision_macro,split7_test_precision_macro,split8_test_precision_macro,split9_test_precision_macro,mean_test_precision_macro,std_test_precision_macro,rank_test_precision_macro,split0_train_precision_macro,split1_train_precision_macro,split2_train_precision_macro,split3_train_precision_macro,split4_train_precision_macro,split5_train_precision_macro,split6_train_precision_macro,split7_train_precision_macro,split8_train_precision_macro,split9_train_precision_macro,mean_train_precision_macro,std_train_precision_macro
0.06331396102905273,0.006213832615588406,0.1747605800628662,0.030066344269504573,euclidean,5,uniform,"{'model__metric': 'euclidean', 'model__n_neighbors': 5, 'model__weights': 'uniform'}",0.696513470681458,0.6909667194928685,0.6862123613312203,0.6957210776545166,0.694136291600634,0.6933438985736925,0.7115689381933439,0.6996830427892234,0.7155309033280507,0.6814580031695721,0.696513470681458,0.009890639478053832,18,0.8006691318894171,0.801725655925339,0.7998767388624758,0.799964782532136,0.8021658742736397,0.8011973939073781,0.7995245641838352,0.8014615249163585,0.7944180313435464,0.801725655925339,0.8002729353759465,0.0021288551508049113,0.6944400845486381,0.6877726020462157,0.6823831933180211,0.6907900591040105,0.6928130587582896,0.6903104947572214,0.7056692783010438,0.6943070198534496,0.7147359583365788,0.6803545601111883,0.6933576309134657,0.009734306810936785,17,0.7992401276516181,0.800861063395552,0.7985861212502924,0.7986707158394043,0.8007968650469579,0.8000895415421846,0.7981720738732621,0.8002576639523847,0.7930393706670922,0.8004594822923918,0.7990173025511139,0.0021940862291664385
0.061875319480895995,0.007743567789972378,0.15682010650634765,0.033351504858809694,euclidean,5,distance,"{'model__metric': 'euclidean', 'model__n_neighbors': 5, 'model__weights': 'distance'}",0.7091917591125199,0.7131537242472267,0.6933438985736925,0.7147385103011094,0.7060221870047544,0.7099841521394612,0.7218700475435816,0.7147385103011094,0.7305863708399366,0.6996830427892234,0.7113312202852614,0.010010844002714297,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7047441823837726,0.708428637932772,0.6875452844964265,0.7078500346681281,0.704620792242805,0.7063790613192483,0.7169309492064163,0.7082606213625405,0.7257897557566996,0.6949897941391799,0.7065539113507988,0.009939352905829158,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.06119349002838135,0.01275690836626745,0.15737884044647216,0.052633102669700005,euclidean,8,uniform,"{'model__metric': 'euclidean', 'model__n_neighbors': 8, 'model__weights': 'uniform'}",0.679080824088748,0.6814580031695721,0.6751188589540412,0.6957210776545166,0.7012678288431062,0.7036450079239303,0.7123613312202852,0.687797147385103,0.7012678288431062,0.696513470681458,0.6934231378763867,0.011474387305676804,20,0.7663321007219581,0.7692375418207431,0.7691494981510829,0.770910371544286,0.7659799260433174,0.7706462405353055,0.7658918823736574,0.766860362739919,0.7632505722838528,0.7683571051241416,0.7676615601338262,0.0022906418167748283,0.6743628517513622,0.6782173582939899,0.671016294921654,0.6891817043583627,0.6968424075999822,0.6982733825154507,0.7058091030113165,0.6816044963849972,0.7015503983626782,0.6970874027498077,0.6893945399949601,0.011662154595363317,20,0.7647198451914198,0.767810628461848,0.7676616984171135,0.7696099758276093,0.7642154562148287,0.7692243209211033,0.7641556344664648,0.7651053918838716,0.7614164802168165,0.7664739360285732,0.7660393367629649,0.002443583103664523
0.07414188385009765,0.021627509927648336,0.11151413917541504,0.027846936673500883,euclidean,8,distance,"{'model__metric': 'euclidean', 'model__n_neighbors': 8, 'model__weights': 'distance'}",0.6957210776545166,0.7028526148969889,0.7004754358161648,0.7107765451664025,0.7107765451664025,0.7123613312202852,0.7234548335974643,0.7044374009508716,0.7321711568938193,0.7155309033280507,0.7108557844690966,0.010388813523929702,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6906389648729221,0.6972136821165356,0.6955198747023997,0.7040363005006683,0.7080160751708202,0.7085707715451548,0.7176406910437095,0.697537105480613,0.7280081481430456,0.7121915791866347,0.7059373192762503,0.010804187012145531,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.06647279262542724,0.020090283491121096,0.13279323577880858,0.01462569722418016,euclidean,10,uniform,"{'model__metric': 'euclidean', 'model__n_neighbors': 10, 'model__weights': 'uniform'}",0.6767036450079239,0.6822503961965135,0.6830427892234548,0.7012678288431062,0.6933438985736925,0.6933438985736925,0.7068145800316957,0.6759112519809826,0.6980982567353408,0.6885895404120443,0.6899366085578447,0.009916316731490824,22,0.7544462053178377,0.7549744673357985,0.7538298996302166,0.7539179432998767,0.7521570699066737,0.7536538122908962,0.7521570699066737,0.7519809825673535,0.7528614192639549,0.7535657686212361,0.7533544638140517,0.000974226180216435,0.6712434434915447,0.6796166975473119,0.6773538628613684,0.6942302901697,0.6889199533436824,0.6881376171473458,0.6992684468949502,0.6677854394889813,0.6954888720292115,0.6864109435912019,0.6848455566565298,0.009993965573224024,21,0.7516964232138408,0.7520528724320243,0.7514590609239761,0.7513138852300639,0.7497985086618921,0.7512285427894868,0.7493910204757255,0.7486934047808191,0.7499278888669078,0.7508416480595922,0.7506403255434329,0.001057764475154425
0.06696119308471679,0.01851212297884835,0.11806988716125488,0.027898791547091024,euclidean,10,distance,"{'model__metric': 'euclidean', 'model__n_neighbors': 10, 'model__weights': 'distance'}",0.6893819334389857,0.7036450079239303,0.6988906497622821,0.7083993660855784,0.7115689381933439,0.7068145800316957,0.7187004754358162,0.6957210776545166,0.7242472266244057,0.7115689381933439,0.7068938193343899,0.009963062272653913,13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6837252533730142,0.6980498923073617,0.6937265705178736,0.7004799669072526,0.707855690095568,0.7020075819944415,0.7114324295601833,0.6880889906651037,0.7188024726177069,0.7075900618482679,0.7011758909886774,0.010217075139583351,13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.05492939949035645,0.006917859268723467,0.13552398681640626,0.013234870239706995,euclidean,12,uniform,"{'model__metric': 'euclidean', 'model__n_neighbors': 12, 'model__weights': 'uniform'}",0.6862123613312203,0.6782884310618067,0.6854199683042789,0.7020602218700476,0.6917591125198098,0.6893819334389857,0.6988906497622821,0.6846275752773375,0.6996830427892234,0.6846275752773375,0.6900950871632329,0.007428658214427427,21,0.7466983623877443,0.7466983623877443,0.745289663673182,0.7436168339496391,0.7411516111991547,0.743000528262018,0.7437929212889594,0.7442331396372601,0.7419440042260962,0.7444092269765804,0.7440834653988379,0.0017293578743202457,0.6825837064270628,0.6736055686250141,0.6806856995830529,0.6945828810507585,0.6858580953562214,0.683267050666496,0.6906539056627671,0.6755679312433668,0.6968102168555496,0.681267653467877,0.6844882708938166,0.007222044832639362,22,0.7438482678559815,0.7434329826420474,0.7421474568258992,0.7403836657652805,0.7376731485061517,0.7395160100712435,0.7401117565352882,0.7407777895787382,0.7387693046333194,0.7410118857284914,0.7407672268142441,0.0018512533537094734
0.06398506164550781,0.009654267565463668,0.10399541854858399,0.00726370282055297,euclidean,12,distance,"{'model__metric': 'euclidean', 'model__n_neighbors': 12, 'model__weights': 'distance'}",0.7012678288431062,0.7028526148969889,0.6957210776545166,0.7194928684627575,0.7076069730586371,0.7099841521394612,0.7107765451664025,0.7044374009508716,0.7218700475435816,0.705229793977813,0.7079239302694137,0.007610273980058932,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.697182222377224,0.6977862981621676,0.6904328675825738,0.713045144464936,0.7025415902588977,0.7043413150244272,0.7031202274507422,0.6971521747092317,0.7170095130223613,0.7011156201870136,0.7023726973239575,0.007429468382911399,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.060213446617126465,0.01472430972569902,0.13116819858551027,0.009081554211827044,euclidean,15,uniform,"{'model__metric': 'euclidean', 'model__n_neighbors': 15, 'model__weights': 'uniform'}",0.6806656101426307,0.6751188589540412,0.6782884310618067,0.6870047543581617,0.6774960380348652,0.6798732171156894,0.7091917591125199,0.6933438985736925,0.6973058637083994,0.6909667194928685,0.6869255150554675,0.010261107262697085,23,0.7365733403768269,0.7341961612960028,0.7357809473498855,0.7365733403768269,0.7320831132241592,0.7335798556083818,0.7316428948758584,0.7317309385455186,0.7295298468040148,0.7337559429477021,0.7335446381405177,0.002213103341203011,0.6750146596423959,0.6688843297145836,0.6726160822013487,0.6790323847846932,0.672127007648106,0.6733373381099296,0.7014921451397856,0.6845247734608865,0.6941144361512942,0.6889519452464491,0.6810095102099474,0.010304342473822467,23,0.7325619869017179,0.730053795542018,0.7321135740709115,0.7331659067922304,0.7283897026176683,0.7302590819129048,0.7273465256692718,0.7279318770364405,0.7253196055590284,0.7298458268146258,0.7296987882916818,0.0023676496423773365
0.06381676197052003,0.011891739492685086,0.10452373027801513,0.005730091992509305,euclidean,15,distance,"{'model__metric': 'euclidean', 'model__n_neighbors': 15, 'model__weights': 'distance'}",0.6957210776545166,0.7020602218700476,0.6862123613312203,0.7107765451664025,0.6973058637083994,0.6957210776545166,0.7171156893819335,0.7036450079239303,0.7115689381933439,0.705229793977813,0.7025356576862125,0.008703347206178118,15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.690955428950774,0.6966917781309222,0.6814354052893122,0.7030787068739258,0.6919093684853674,0.6907563667980414,0.7096183399873943,0.694969405503083,0.7060565962184636,0.7015963197214135,0.6967067715958697,0.008039718213715028,15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
